year_id,sex_id,location_id,pop_110plus_final,pop_bridge_110plus,mass_adjustment_from_crossrepo_qc,pop_bridge_expected_110plus,diff,flag_diff
2018,8507,11,0,0,0,0,0,FALSE
2018,8507,12,0,0,0,0,0,FALSE
2018,8507,13,1,1,0,1,0,FALSE
2018,8507,14,3,3,0,3,0,FALSE
2018,8507,15,21,21,0,21,0,FALSE
2018,8507,16,0,0,0,0,0,FALSE
2018,8507,17,0,0,0,0,0,FALSE
2018,8507,18,0,0,0,0,0,FALSE
2018,8507,19,0,0,0,0,0,FALSE
2018,8507,20,1,1,0,1,0,FALSE
2018,8507,21,0,0,0,0,0,FALSE
2018,8507,22,0,0,0,0,0,FALSE
2018,8507,23,0,0,0,0,0,FALSE
2018,8507,24,0,0,0,0,0,FALSE
2018,8507,25,1,1,0,1,0,FALSE
2018,8532,0,55,55,0,55,0,FALSE
2018,8532,1,0,0,0,0,0,FALSE
2018,8532,2,3,3,0,3,0,FALSE
2018,8532,3,0,0,0,0,0,FALSE
2018,8532,4,9,9,0,9,0,FALSE
2018,8532,5,0,0,0,0,0,FALSE
2018,8532,6,1,1,0,1,0,FALSE
2018,8532,7,5,5,0,5,0,FALSE
2018,8532,8,1,1,0,1,0,FALSE
2018,8532,9,0,0,0,0,0,FALSE
2018,8532,10,0,0,0,0,0,FALSE
2018,8532,11,1,1,0,1,0,FALSE
2018,8532,12,0,0,0,0,0,FALSE
2018,8532,13,2,2,0,2,0,FALSE
2018,8532,14,7,7,0,7,0,FALSE
2018,8532,15,17,17,0,17,0,FALSE
2018,8532,16,1,1,0,1,0,FALSE
2018,8532,17,0,0,0,0,0,FALSE
2018,8532,18,1,1,0,1,0,FALSE
2018,8532,19,0,0,0,0,0,FALSE
2018,8532,20,2,2,0,2,0,FALSE
2018,8532,21,1,1,0,1,0,FALSE
2018,8532,22,1,1,0,1,0,FALSE
2018,8532,23,1,1,0,1,0,FALSE
2018,8532,24,0,0,0,0,0,FALSE
2018,8532,25,1,1,0,1,0,FALSE
2019,8507,0,44,44,0,44,0,FALSE
2019,8507,1,0,0,0,0,0,FALSE
2019,8507,2,1,1,0,1,0,FALSE
2019,8507,3,0,0,0,0,0,FALSE
2019,8507,4,5,5,0,5,0,FALSE
2019,8507,5,0,0,0,0,0,FALSE
2019,8507,6,0,0,0,0,0,FALSE
2019,8507,7,4,4,0,4,0,FALSE
2019,8507,8,0,0,0,0,0,FALSE
2019,8507,9,0,0,0,0,0,FALSE
2019,8507,10,0,0,0,0,0,FALSE
2019,8507,11,1,1,0,1,0,FALSE
2019,8507,12,0,0,0,0,0,FALSE
2019,8507,13,1,1,0,1,0,FALSE
2019,8507,14,4,4,0,4,0,FALSE
2019,8507,15,24,24,0,24,0,FALSE
2019,8507,16,0,0,0,0,0,FALSE
2019,8507,17,0,0,0,0,0,FALSE
2019,8507,18,0,0,0,0,0,FALSE
2019,8507,19,0,0,0,0,0,FALSE
2019,8507,20,1,1,0,1,0,FALSE
2019,8507,21,0,0,0,0,0,FALSE
2019,8507,22,0,0,0,0,0,FALSE
2019,8507,23,0,0,0,0,0,FALSE
2019,8507,24,0,0,0,0,0,FALSE
2019,8507,25,1,1,0,1,0,FALSE
2019,8532,0,64,64,0,64,0,FALSE
2019,8532,1,0,0,0,0,0,FALSE
2019,8532,2,3,3,0,3,0,FALSE
2019,8532,3,0,0,0,0,0,FALSE
2019,8532,4,10,10,0,10,0,FALSE
2019,8532,5,0,0,0,0,0,FALSE
2019,8532,6,1,1,0,1,0,FALSE
2019,8532,7,6,6,0,6,0,FALSE
2019,8532,8,1,1,0,1,0,FALSE
2019,8532,9,0,0,0,0,0,FALSE
2019,8532,10,0,0,0,0,0,FALSE
2019,8532,11,2,2,0,2,0,FALSE
2019,8532,12,0,0,0,0,0,FALSE
2019,8532,13,3,3,0,3,0,FALSE
2019,8532,14,8,8,0,8,0,FALSE
2019,8532,15,20,20,0,20,0,FALSE
2019,8532,16,1,1,0,1,0,FALSE
2019,8532,17,0,0,0,0,0,FALSE
2019,8532,18,1,1,0,1,0,FALSE
2019,8532,19,0,0,0,0,0,FALSE
2019,8532,20,3,3,0,3,0,FALSE
2019,8532,21,1,1,0,1,0,FALSE
2019,8532,22,1,1,0,1,0,FALSE
2019,8532,23,1,1,0,1,0,FALSE
2019,8532,24,1,1,0,1,0,FALSE
2019,8532,25,1,1,0,1,0,FALSE
2020,8507,0,50,50,0,50,0,FALSE
2020,8507,1,0,0,0,0,0,FALSE
2020,8507,2,1,1,0,1,0,FALSE
2020,8507,3,0,0,0,0,0,FALSE
2020,8507,4,5,5,0,5,0,FALSE
2020,8507,5,0,0,0,0,0,FALSE
2020,8507,6,0,0,0,0,0,FALSE
2020,8507,7,5,5,0,5,0,FALSE
2020,8507,8,1,1,0,1,0,FALSE
2020,8507,9,0,0,0,0,0,FALSE
2020,8507,10,0,0,0,0,0,FALSE
2020,8507,11,1,1,0,1,0,FALSE
2020,8507,12,0,0,0,0,0,FALSE
2020,8507,13,1,1,0,1,0,FALSE
2020,8507,14,4,4,0,4,0,FALSE
2020,8507,15,28,28,0,28,0,FALSE
2020,8507,16,0,0,0,0,0,FALSE
2020,8507,17,0,0,0,0,0,FALSE
2020,8507,18,1,1,0,1,0,FALSE
2020,8507,19,0,0,0,0,0,FALSE
2020,8507,20,1,1,0,1,0,FALSE
2020,8507,21,0,0,0,0,0,FALSE
2020,8507,22,0,0,0,0,0,FALSE
2020,8507,23,0,0,0,0,0,FALSE
2020,8507,24,0,0,0,0,0,FALSE
2020,8507,25,1,1,0,1,0,FALSE
2020,8532,0,74,74,0,74,0,FALSE
2020,8532,1,0,0,0,0,0,FALSE
2020,8532,2,3,3,0,3,0,FALSE
2020,8532,3,0,0,0,0,0,FALSE
2020,8532,4,11,11,0,11,0,FALSE
2020,8532,5,0,0,0,0,0,FALSE
2020,8532,6,1,1,0,1,0,FALSE
2020,8532,7,7,7,0,7,0,FALSE
2020,8532,8,1,1,0,1,0,FALSE
2020,8532,9,0,0,0,0,0,FALSE
2020,8532,10,0,0,0,0,0,FALSE
2020,8532,11,2,2,0,2,0,FALSE
2020,8532,12,0,0,0,0,0,FALSE
2020,8532,13,3,3,0,3,0,FALSE
2020,8532,14,9,9,0,9,0,FALSE
2020,8532,15,25,25,0,25,0,FALSE
2020,8532,16,1,1,0,1,0,FALSE
2020,8532,17,0,0,0,0,0,FALSE
2020,8532,18,1,1,0,1,0,FALSE
2020,8532,19,1,1,0,1,0,FALSE
2020,8532,20,3,3,0,3,0,FALSE
2020,8532,21,2,2,0,2,0,FALSE
2020,8532,22,1,1,0,1,0,FALSE
2020,8532,23,1,1,0,1,0,FALSE
2020,8532,24,1,1,0,1,0,FALSE
2020,8532,25,1,1,0,1,0,FALSE
2021,8507,0,56,56,0,56,0,FALSE
2021,8507,1,0,0,0,0,0,FALSE
2021,8507,2,2,2,0,2,0,FALSE
2021,8507,3,0,0,0,0,0,FALSE
2021,8507,4,6,6,0,6,0,FALSE
2021,8507,5,0,0,0,0,0,FALSE
2021,8507,6,0,0,0,0,0,FALSE
2021,8507,7,5,5,0,5,0,FALSE
2021,8507,8,0,0,0,0,0,FALSE
2021,8507,9,0,0,0,0,0,FALSE
2021,8507,10,0,0,0,0,0,FALSE
2021,8507,11,1,1,0,1,0,FALSE
2021,8507,12,0,0,0,0,0,FALSE
2021,8507,13,1,1,0,1,0,FALSE
2021,8507,14,4,4,0,4,0,FALSE
2021,8507,15,31,31,0,31,0,FALSE
2021,8507,16,0,0,0,0,0,FALSE
2021,8507,17,0,0,0,0,0,FALSE
2021,8507,18,0,0,0,0,0,FALSE
2021,8507,19,0,0,0,0,0,FALSE
2021,8507,20,1,1,0,1,0,FALSE
2021,8507,21,0,0,0,0,0,FALSE
2021,8507,22,0,0,0,0,0,FALSE
2021,8507,23,0,0,0,0,0,FALSE
2021,8507,24,0,0,0,0,0,FALSE
2021,8507,25,1,1,0,1,0,FALSE
2021,8532,0,84,84,0,84,0,FALSE
2021,8532,1,0,0,0,0,0,FALSE
2021,8532,2,4,4,0,4,0,FALSE
2021,8532,3,0,0,0,0,0,FALSE
2021,8532,4,12,12,0,12,0,FALSE
2021,8532,5,0,0,0,0,0,FALSE
2021,8532,6,1,1,0,1,0,FALSE
2021,8532,7,8,8,0,8,0,FALSE
2021,8532,8,1,1,0,1,0,FALSE
2021,8532,9,0,0,0,0,0,FALSE
2021,8532,10,0,0,0,0,0,FALSE
2021,8532,11,2,2,0,2,0,FALSE
2021,8532,12,0,0,0,0,0,FALSE
2021,8532,13,4,4,0,4,0,FALSE
2021,8532,14,9,9,0,9,0,FALSE
2021,8532,15,29,29,0,29,0,FALSE
2021,8532,16,1,1,0,1,0,FALSE
2021,8532,17,0,0,0,0,0,FALSE
2021,8532,18,1,1,0,1,0,FALSE
2021,8532,19,1,1,0,1,0,FALSE
2021,8532,20,3,3,0,3,0,FALSE
2021,8532,21,2,2,0,2,0,FALSE
2021,8532,22,1,1,0,1,0,FALSE
2021,8532,23,1,1,0,1,0,FALSE
2021,8532,24,1,1,0,1,0,FALSE
2021,8532,25,1,1,0,1,0,FALSE
2022,8507,0,62,62,0,62,0,FALSE
2022,8507,1,0,0,0,0,0,FALSE
2022,8507,2,2,2,0,2,0,FALSE
2022,8507,3,0,0,0,0,0,FALSE
2022,8507,4,6,6,0,6,0,FALSE
2022,8507,5,0,0,0,0,0,FALSE
2022,8507,6,0,0,0,0,0,FALSE
2022,8507,7,6,6,0,6,0,FALSE
2022,8507,8,0,0,0,0,0,FALSE
2022,8507,9,0,0,0,0,0,FALSE
2022,8507,10,0,0,0,0,0,FALSE
2022,8507,11,1,1,0,1,0,FALSE
2022,8507,12,0,0,0,0,0,FALSE
2022,8507,13,2,2,0,2,0,FALSE
2022,8507,14,5,5,0,5,0,FALSE
2022,8507,15,35,35,0,35,0,FALSE
2022,8507,16,1,1,0,1,0,FALSE
2022,8507,17,0,0,0,0,0,FALSE
2022,8507,18,1,1,0,1,0,FALSE
2022,8507,19,0,0,0,0,0,FALSE
2022,8507,20,1,1,0,1,0,FALSE
2022,8507,21,0,0,0,0,0,FALSE
2022,8507,22,0,0,0,0,0,FALSE
2022,8507,23,1,1,0,1,0,FALSE
2022,8507,24,0,0,0,0,0,FALSE
2022,8507,25,1,1,0,1,0,FALSE
2022,8532,0,95,95,0,95,0,FALSE
2022,8532,1,0,0,0,0,0,FALSE
2022,8532,2,4,4,0,4,0,FALSE
2022,8532,3,0,0,0,0,0,FALSE
2022,8532,4,13,13,0,13,0,FALSE
2022,8532,5,0,0,0,0,0,FALSE
2022,8532,6,1,1,0,1,0,FALSE
2022,8532,7,9,9,0,9,0,FALSE
2022,8532,8,1,1,0,1,0,FALSE
2022,8532,9,0,0,0,0,0,FALSE
2022,8532,10,0,0,0,0,0,FALSE
2022,8532,11,2,2,0,2,0,FALSE
2022,8532,12,1,1,0,1,0,FALSE
2022,8532,13,4,4,0,4,0,FALSE
2022,8532,14,10,10,0,10,0,FALSE
2022,8532,15,35,35,0,35,0,FALSE
2022,8532,16,1,1,0,1,0,FALSE
2022,8532,17,0,0,0,0,0,FALSE
2022,8532,18,1,1,0,1,0,FALSE
2022,8532,19,1,1,0,1,0,FALSE
2022,8532,20,4,4,0,4,0,FALSE
2022,8532,21,2,2,0,2,0,FALSE
2022,8532,22,1,1,0,1,0,FALSE
2022,8532,23,1,1,0,1,0,FALSE
2022,8532,24,1,1,0,1,0,FALSE
2022,8532,25,1,1,0,1,0,FALSE
2023,8507,0,69,69,0,69,0,FALSE
2023,8507,1,0,0,0,0,0,FALSE
2023,8507,2,2,2,0,2,0,FALSE
2023,8507,3,0,0,0,0,0,FALSE
2023,8507,4,7,7,0,7,0,FALSE
2023,8507,5,0,0,0,0,0,FALSE
2023,8507,6,0,0,0,0,0,FALSE
2023,8507,7,7,7,0,7,0,FALSE
2023,8507,8,1,1,0,1,0,FALSE
2023,8507,9,0,0,0,0,0,FALSE
2023,8507,10,0,0,0,0,0,FALSE
2023,8507,11,1,1,0,1,0,FALSE
2023,8507,12,0,0,0,0,0,FALSE
2023,8507,13,2,2,0,2,0,FALSE
2023,8507,14,5,5,0,5,0,FALSE
2023,8507,15,39,39,0,39,0,FALSE
2023,8507,16,1,1,0,1,0,FALSE
2023,8507,17,0,0,0,0,0,FALSE
2023,8507,18,1,1,0,1,0,FALSE
2023,8507,19,0,0,0,0,0,FALSE
2023,8507,20,1,1,0,1,0,FALSE
2023,8507,21,0,0,0,0,0,FALSE
2023,8507,22,0,0,0,0,0,FALSE
2023,8507,23,1,1,0,1,0,FALSE
2023,8507,24,0,0,0,0,0,FALSE
2023,8507,25,1,1,0,1,0,FALSE
2023,8532,0,107,107,0,107,0,FALSE
2023,8532,1,0,0,0,0,0,FALSE
2023,8532,2,4,4,0,4,0,FALSE
2023,8532,3,0,0,0,0,0,FALSE
2023,8532,4,14,14,0,14,0,FALSE
2023,8532,5,0,0,0,0,0,FALSE
2023,8532,6,1,1,0,1,0,FALSE
2023,8532,7,10,10,0,10,0,FALSE
2023,8532,8,2,2,0,2,0,FALSE
2023,8532,9,0,0,0,0,0,FALSE
2023,8532,10,0,0,0,0,0,FALSE
2023,8532,11,3,3,0,3,0,FALSE
2023,8532,12,1,1,0,1,0,FALSE
2023,8532,13,5,5,0,5,0,FALSE
2023,8532,14,11,11,0,11,0,FALSE
2023,8532,15,41,41,0,41,0,FALSE
2023,8532,16,1,1,0,1,0,FALSE
2023,8532,17,1,1,0,1,0,FALSE
2023,8532,18,1,1,0,1,0,FALSE
2023,8532,19,1,1,0,1,0,FALSE
2023,8532,20,4,4,0,4,0,FALSE
2023,8532,21,2,2,0,2,0,FALSE
2023,8532,22,1,1,0,1,0,FALSE
2023,8532,23,1,1,0,1,0,FALSE
2023,8532,24,1,1,0,1,0,FALSE
2023,8532,25,1,1,0,1,0,FALSE
2024,8507,0,76,76,0,76,0,FALSE
2024,8507,1,0,0,0,0,0,FALSE
2024,8507,2,2,2,0,2,0,FALSE
2024,8507,3,0,0,0,0,0,FALSE
2024,8507,4,7,7,0,7,0,FALSE
2024,8507,5,0,0,0,0,0,FALSE
2024,8507,6,0,0,0,0,0,FALSE
2024,8507,7,7,7,0,7,0,FALSE
2024,8507,8,1,1,0,1,0,FALSE
2024,8507,9,0,0,0,0,0,FALSE
2024,8507,10,0,0,0,0,0,FALSE
2024,8507,11,1,1,0,1,0,FALSE
2024,8507,12,0,0,0,0,0,FALSE
2024,8507,13,2,2,0,2,0,FALSE
2024,8507,14,5,5,0,5,0,FALSE
2024,8507,15,43,43,0,43,0,FALSE
2024,8507,16,1,1,0,1,0,FALSE
2024,8507,17,0,0,0,0,0,FALSE
2024,8507,18,1,1,0,1,0,FALSE
2024,8507,19,0,0,0,0,0,FALSE
2024,8507,20,1,1,0,1,0,FALSE
2024,8507,21,0,0,0,0,0,FALSE
2024,8507,22,0,0,0,0,0,FALSE
2024,8507,23,1,1,0,1,0,FALSE
2024,8507,24,0,0,0,0,0,FALSE
2024,8507,25,1,1,0,1,0,FALSE
2024,8532,0,120,120,0,120,0,FALSE
2024,8532,1,0,0,0,0,0,FALSE
2024,8532,2,5,5,0,5,0,FALSE
2024,8532,3,0,0,0,0,0,FALSE
2024,8532,4,15,15,0,15,0,FALSE
2024,8532,5,0,0,0,0,0,FALSE
2024,8532,6,1,1,0,1,0,FALSE
2024,8532,7,12,12,0,12,0,FALSE
2024,8532,8,2,2,0,2,0,FALSE
2024,8532,9,0,0,0,0,0,FALSE
2024,8532,10,0,0,0,0,0,FALSE
2024,8532,11,3,3,0,3,0,FALSE
2024,8532,12,1,1,0,1,0,FALSE
2024,8532,13,5,5,0,5,0,FALSE
2024,8532,14,12,12,0,12,0,FALSE
2024,8532,15,48,48,0,48,0,FALSE
2024,8532,16,2,2,0,2,0,FALSE
2024,8532,17,1,1,0,1,0,FALSE
2024,8532,18,1,1,0,1,0,FALSE
2024,8532,19,1,1,0,1,0,FALSE
2024,8532,20,5,5,0,5,0,FALSE
2024,8532,21,2,2,0,2,0,FALSE
2024,8532,22,1,1,0,1,0,FALSE
2024,8532,23,2,2,0,2,0,FALSE
2024,8532,24,1,1,0,1,0,FALSE
2024,8532,25,1,1,0,1,0,FALSE
2025,8507,0,84,84,0,84,0,FALSE
2025,8507,1,0,0,0,0,0,FALSE
2025,8507,2,2,2,0,2,0,FALSE
2025,8507,3,0,0,0,0,0,FALSE
2025,8507,4,8,8,0,8,0,FALSE
2025,8507,5,0,0,0,0,0,FALSE
2025,8507,6,0,0,0,0,0,FALSE
2025,8507,7,8,8,0,8,0,FALSE
2025,8507,8,1,1,0,1,0,FALSE
2025,8507,9,0,0,0,0,0,FALSE
2025,8507,10,0,0,0,0,0,FALSE
2025,8507,11,1,1,0,1,0,FALSE
2025,8507,12,0,0,0,0,0,FALSE
2025,8507,13,2,2,0,2,0,FALSE
2025,8507,14,6,6,0,6,0,FALSE
2025,8507,15,49,49,0,49,0,FALSE
2025,8507,16,1,1,0,1,0,FALSE
2025,8507,17,0,0,0,0,0,FALSE
2025,8507,18,1,1,0,1,0,FALSE
2025,8507,19,0,0,0,0,0,FALSE
2025,8507,20,2,2,0,2,0,FALSE
2025,8507,21,0,0,0,0,0,FALSE
2025,8507,22,1,1,0,1,0,FALSE
2025,8507,23,1,1,0,1,0,FALSE
2025,8507,24,0,0,0,0,0,FALSE
2025,8507,25,1,1,0,1,0,FALSE
2025,8532,0,136,136,0,136,0,FALSE
2025,8532,1,0,0,0,0,0,FALSE
2025,8532,2,5,5,0,5,0,FALSE
2025,8532,3,0,0,0,0,0,FALSE
2025,8532,4,16,16,0,16,0,FALSE
2025,8532,5,0,0,0,0,0,FALSE
2025,8532,6,1,1,0,1,0,FALSE
2025,8532,7,14,14,0,14,0,FALSE
2025,8532,8,2,2,0,2,0,FALSE
2025,8532,9,0,0,0,0,0,FALSE
2025,8532,10,0,0,0,0,0,FALSE
2025,8532,11,3,3,0,3,0,FALSE
2025,8532,12,1,1,0,1,0,FALSE
2025,8532,13,6,6,0,6,0,FALSE
2025,8532,14,13,13,0,13,0,FALSE
2025,8532,15,56,56,0,56,0,FALSE
2025,8532,16,2,2,0,2,0,FALSE
2025,8532,17,1,1,0,1,0,FALSE
2025,8532,18,2,2,0,2,0,FALSE
2025,8532,19,1,1,0,1,0,FALSE
2025,8532,20,5,5,0,5,0,FALSE
2025,8532,21,2,2,0,2,0,FALSE
2025,8532,22,1,1,0,1,0,FALSE
2025,8532,23,2,2,0,2,0,FALSE
2025,8532,24,1,1,0,1,0,FALSE
2025,8532,25,2,2,0,2,0,FALSE
2026,8507,0,4,4,0,4,0,FALSE
2026,8507,1,0,0,0,0,0,FALSE
2026,8507,2,0,0,0,0,0,FALSE
2026,8507,3,0,0,0,0,0,FALSE
2026,8507,4,0,0,0,0,0,FALSE
2026,8507,5,0,0,0,0,0,FALSE
2026,8507,6,0,0,0,0,0,FALSE
2026,8507,7,0,0,0,0,0,FALSE
2026,8507,8,0,0,0,0,0,FALSE
2026,8507,9,0,0,0,0,0,FALSE
2026,8507,10,0,0,0,0,0,FALSE
2026,8507,11,0,0,0,0,0,FALSE
2026,8507,12,0,0,0,0,0,FALSE
2026,8507,13,0,0,0,0,0,FALSE
2026,8507,14,0,0,0,0,0,FALSE
2026,8507,15,2,2,0,2,0,FALSE
2026,8507,16,0,0,0,0,0,FALSE
2026,8507,17,0,0,0,0,0,FALSE
2026,8507,18,0,0,0,0,0,FALSE
2026,8507,19,0,0,0,0,0,FALSE
2026,8507,20,0,0,0,0,0,FALSE
2026,8507,21,0,0,0,0,0,FALSE
2026,8507,22,0,0,0,0,0,FALSE
2026,8507,23,0,0,0,0,0,FALSE
2026,8507,24,0,0,0,0,0,FALSE
2026,8507,25,0,0,0,0,0,FALSE
2026,8532,0,14,14,0,14,0,FALSE
2026,8532,1,0,0,0,0,0,FALSE
2026,8532,2,1,1,0,1,0,FALSE
2026,8532,3,0,0,0,0,0,FALSE
2026,8532,4,1,1,0,1,0,FALSE
2026,8532,5,0,0,0,0,0,FALSE
2026,8532,6,0,0,0,0,0,FALSE
2026,8532,7,1,1,0,1,0,FALSE
2026,8532,8,0,0,0,0,0,FALSE
2026,8532,9,0,0,0,0,0,FALSE
2026,8532,10,0,0,0,0,0,FALSE
2026,8532,11,0,0,0,0,0,FALSE
2026,8532,12,0,0,0,0,0,FALSE
2026,8532,13,1,1,0,1,0,FALSE
2026,8532,14,1,1,0,1,0,FALSE
2026,8532,15,6,6,0,6,0,FALSE
2026,8532,16,0,0,0,0,0,FALSE
2026,8532,17,0,0,0,0,0,FALSE
2026,8532,18,0,0,0,0,0,FALSE
2026,8532,19,0,0,0,0,0,FALSE
2026,8532,20,1,1,0,1,0,FALSE
2026,8532,21,0,0,0,0,0,FALSE
2026,8532,22,0,0,0,0,0,FALSE
2026,8532,23,0,0,0,0,0,FALSE
2026,8532,24,0,0,0,0,0,FALSE
2026,8532,25,0,0,0,0,0,FALSE
2027,8507,0,5,5,0,5,0,FALSE
2027,8507,1,0,0,0,0,0,FALSE
2027,8507,2,0,0,0,0,0,FALSE
2027,8507,3,0,0,0,0,0,FALSE
2027,8507,4,0,0,0,0,0,FALSE
2027,8507,5,0,0,0,0,0,FALSE
2027,8507,6,0,0,0,0,0,FALSE
2027,8507,7,0,0,0,0,0,FALSE
2027,8507,8,0,0,0,0,0,FALSE
2027,8507,9,0,0,0,0,0,FALSE
2027,8507,10,0,0,0,0,0,FALSE
2027,8507,11,0,0,0,0,0,FALSE
2027,8507,12,0,0,0,0,0,FALSE
2027,8507,13,0,0,0,0,0,FALSE
2027,8507,14,0,0,0,0,0,FALSE
2027,8507,15,2,2,0,2,0,FALSE
2027,8507,16,0,0,0,0,0,FALSE
2027,8507,17,0,0,0,0,0,FALSE
2027,8507,18,0,0,0,0,0,FALSE
2027,8507,19,0,0,0,0,0,FALSE
2027,8507,20,0,0,0,0,0,FALSE
2027,8507,21,0,0,0,0,0,FALSE
2027,8507,22,0,0,0,0,0,FALSE
2027,8507,23,0,0,0,0,0,FALSE
2027,8507,24,0,0,0,0,0,FALSE
2027,8507,25,0,0,0,0,0,FALSE
2027,8532,0,14,14,0,14,0,FALSE
2027,8532,1,0,0,0,0,0,FALSE
2027,8532,2,1,1,0,1,0,FALSE
2027,8532,3,0,0,0,0,0,FALSE
2027,8532,4,1,1,0,1,0,FALSE
2027,8532,5,0,0,0,0,0,FALSE
2027,8532,6,0,0,0,0,0,FALSE
2027,8532,7,1,1,0,1,0,FALSE
2027,8532,8,0,0,0,0,0,FALSE
2027,8532,9,0,0,0,0,0,FALSE
2027,8532,10,0,0,0,0,0,FALSE
2027,8532,11,0,0,0,0,0,FALSE
2027,8532,12,0,0,0,0,0,FALSE
2027,8532,13,1,1,0,1,0,FALSE
2027,8532,14,1,1,0,1,0,FALSE
2027,8532,15,6,6,0,6,0,FALSE
2027,8532,16,0,0,0,0,0,FALSE
2027,8532,17,0,0,0,0,0,FALSE
2027,8532,18,0,0,0,0,0,FALSE
2027,8532,19,0,0,0,0,0,FALSE
2027,8532,20,1,1,0,1,0,FALSE
2027,8532,21,1,1,0,1,0,FALSE
2027,8532,22,0,0,0,0,0,FALSE
2027,8532,23,0,0,0,0,0,FALSE
2027,8532,24,0,0,0,0,0,FALSE
2027,8532,25,0,0,0,0,0,FALSE
2028,8507,0,5,5,0,5,0,FALSE
2028,8507,1,0,0,0,0,0,FALSE
2028,8507,2,0,0,0,0,0,FALSE
2028,8507,3,0,0,0,0,0,FALSE
2028,8507,4,0,0,0,0,0,FALSE
2028,8507,5,0,0,0,0,0,FALSE
2028,8507,6,0,0,0,0,0,FALSE
2028,8507,7,0,0,0,0,0,FALSE
2028,8507,8,0,0,0,0,0,FALSE
2028,8507,9,0,0,0,0,0,FALSE
2028,8507,10,0,0,0,0,0,FALSE
2028,8507,11,0,0,0,0,0,FALSE
2028,8507,12,0,0,0,0,0,FALSE
2028,8507,13,0,0,0,0,0,FALSE
2028,8507,14,0,0,0,0,0,FALSE
2028,8507,15,2,2,0,2,0,FALSE
2028,8507,16,0,0,0,0,0,FALSE
2028,8507,17,0,0,0,0,0,FALSE
2028,8507,18,0,0,0,0,0,FALSE
2028,8507,19,0,0,0,0,0,FALSE
2028,8507,20,0,0,0,0,0,FALSE
2028,8507,21,0,0,0,0,0,FALSE
2028,8507,22,0,0,0,0,0,FALSE
2028,8507,23,0,0,0,0,0,FALSE
2028,8507,24,0,0,0,0,0,FALSE
2028,8507,25,0,0,0,0,0,FALSE
2028,8532,0,15,15,0,15,0,FALSE
2028,8532,1,0,0,0,0,0,FALSE
2028,8532,2,1,1,0,1,0,FALSE
2028,8532,3,0,0,0,0,0,FALSE
2028,8532,4,1,1,0,1,0,FALSE
2028,8532,5,0,0,0,0,0,FALSE
2028,8532,6,0,0,0,0,0,FALSE
2028,8532,7,1,1,0,1,0,FALSE
2028,8532,8,0,0,0,0,0,FALSE
2028,8532,9,0,0,0,0,0,FALSE
2028,8532,10,0,0,0,0,0,FALSE
2028,8532,11,0,0,0,0,0,FALSE
2028,8532,12,0,0,0,0,0,FALSE
2028,8532,13,1,1,0,1,0,FALSE
2028,8532,14,1,1,0,1,0,FALSE
2028,8532,15,6,6,0,6,0,FALSE
2028,8532,16,0,0,0,0,0,FALSE
2028,8532,17,0,0,0,0,0,FALSE
2028,8532,18,0,0,0,0,0,FALSE
2028,8532,19,0,0,0,0,0,FALSE
2028,8532,20,1,1,0,1,0,FALSE
2028,8532,21,1,1,0,1,0,FALSE
2028,8532,22,0,0,0,0,0,FALSE
2028,8532,23,0,0,0,0,0,FALSE
2028,8532,24,0,0,0,0,0,FALSE
2028,8532,25,0,0,0,0,0,FALSE
2029,8507,0,5,5,0,5,0,FALSE
2029,8507,1,0,0,0,0,0,FALSE
2029,8507,2,0,0,0,0,0,FALSE
2029,8507,3,0,0,0,0,0,FALSE
2029,8507,4,0,0,0,0,0,FALSE
2029,8507,5,0,0,0,0,0,FALSE
2029,8507,6,0,0,0,0,0,FALSE
2029,8507,7,0,0,0,0,0,FALSE
2029,8507,8,0,0,0,0,0,FALSE
2029,8507,9,0,0,0,0,0,FALSE
2029,8507,10,0,0,0,0,0,FALSE
2029,8507,11,0,0,0,0,0,FALSE
2029,8507,12,0,0,0,0,0,FALSE
2029,8507,13,0,0,0,0,0,FALSE
2029,8507,14,0,0,0,0,0,FALSE
2029,8507,15,2,2,0,2,0,FALSE
2029,8507,16,0,0,0,0,0,FALSE
2029,8507,17,0,0,0,0,0,FALSE
2029,8507,18,0,0,0,0,0,FALSE
2029,8507,19,0,0,0,0,0,FALSE
2029,8507,20,0,0,0,0,0,FALSE
2029,8507,21,0,0,0,0,0,FALSE
2029,8507,22,0,0,0,0,0,FALSE
2029,8507,23,0,0,0,0,0,FALSE
2029,8507,24,0,0,0,0,0,FALSE
2029,8507,25,0,0,0,0,0,FALSE
2029,8532,0,16,16,0,16,0,FALSE
2029,8532,1,0,0,0,0,0,FALSE
2029,8532,2,1,1,0,1,0,FALSE
2029,8532,3,0,0,0,0,0,FALSE
2029,8532,4,1,1,0,1,0,FALSE
2029,8532,5,0,0,0,0,0,FALSE
2029,8532,6,0,0,0,0,0,FALSE
2029,8532,7,1,1,0,1,0,FALSE
2029,8532,8,0,0,0,0,0,FALSE
2029,8532,9,0,0,0,0,0,FALSE
2029,8532,10,0,0,0,0,0,FALSE
2029,8532,11,1,1,0,1,0,FALSE
2029,8532,12,0,0,0,0,0,FALSE
2029,8532,13,1,1,0,1,0,FALSE
2029,8532,14,1,1,0,1,0,FALSE
2029,8532,15,7,7,0,7,0,FALSE
2029,8532,16,0,0,0,0,0,FALSE
2029,8532,17,0,0,0,0,0,FALSE
